Title	Link	Creator	Transcript	Status
What scratching your bottom REALLY means	https://www.youtube.com/watch?v=CUB4mzOKsdI	Doctor Myro	So, here we have a woman. Mhm. Straight up hands-on investigation mode. Oh, no. And the sniff test. The itch is probably not random. In the US, we have over 60 million people living with a parasite, at least one parasite inside of them right now. This is probably pin worms. These are tiny white parasitic worms living inside of your gut. They crawl out of your anus when you folds which end up being extremely itchy. These eggs can survive for two to three weeks on surfaces like your bed, bathroom counters, iPhone screen. One scratch and sniff session and the pinw worms are off to their next Airbnb.	Success
Doctor Reacts: she has two tongues?!	https://www.youtube.com/watch?v=AtX-3K9LsK8	Doctor Myro	You can split your tongue in half. Some people actually report improved oral sensation, tongue mobility. The crazy thing because of the way the tongue is innervated with nerves coming from both sides of the body with practice you can train your brain to move each side of the tongue independently.	Success
Epic Anesthesia Reaction \"I am tired of s***ing!\" - Anesthesiologist Reacts	https://www.youtube.com/watch?v=xgMDA_d2XsE	Doctor Myro	she is a very respectful girl she never cursed in front of me like this nausea okay I away I am a princess we know that I have to make it black Excellence okay shut up girl okay are you still passing gas [Music] my burning all night okay okay oh okay be quiet shoes my	Success
Doctor Reacts: air in his IV?!	https://www.youtube.com/watch?v=rJkcREkm9OI	Doctor Myro	[Music] visibly tweaking seeing the air bubble right there in my girlfriend IV well yeah you see if you have an air bubble inside of a blood vessel it will obstruct the blood flow that air embolus now if that accumulates in your lungs it can lead to Total circulatory arrest you need about 50 cc nothing to worry about but if you of the 20% of the population that has a PFO or a hole in the heart that bubble can transverse the heart go into your brain causing a stroke with a potential of permanent brain damage	Success
HIGH TECH mosquito has 6 needles!	https://www.youtube.com/watch?v=-KkDZgwq-1o	Doctor Myro	you wouldn mosquitoes suck blood is actually super high attack and let only female mosquitoes bite they need the extra energy for reproduction the male ones they don out with flowers sucking sap all day now first the female mosquito must find its Target and the way it does that is by detecting carbon dioxide from your exhalation and also detecting your sweat so the more carbon dioxide you exhale and the more sweat you produce the better of a Target that you are not when it lands is gonna spit on you that spit has a numbing agent that will numb your skin for the six needles that it to insert and each of the needles are highly specialized the ones with Jagged edges do the skin cutting the other two clear the obstacles and then a blood sucking channel gets inserted the process is so efficient you don know it happened until the mosquito is gone	Success
Doctor Reacts: extreme sunburn	https://www.youtube.com/watch?v=pbrB_W7yq0w	Doctor Myro	when you coconut oil on your leg make no mistake sunburn is a first-degree burn it serious can be a second degree burn if you gets all the way through the epidermis and into the dermis and the reason you feel so warm is all the cell death in the area summons the cells immune system cells from your from your body and that dilates the blood vessels really exponentially so there all this area probably should see dermatologist by the way	Success
WhatÂs happens if you sneeze with your eyes open?	https://www.youtube.com/watch?v=6gduZeZF490	Doctor Myro	your eyes close when you sneeze it reflex which you can like all online Trends there are consequences that might leave you looking like this	Success
Does Ozempic cause osteoporosis?!	https://www.youtube.com/watch?v=DwQ7NvF_JFM	Doctor Myro	kind of in shock right now because I wasn for a year. Um, but I have significant bone loss. Um, I have osteoporosis and um, osteopenia. So, do people on ompic get osteoporosis? Yes, all the time. And osteoporosis when your bones become brittle, weak, and prone to fractures. It can be devastating. But there currently is no evidence that it that see, osteoporosis is a disease of skinny people. Less body weight, less pressure on the bones, less bone density. So when you lose weight, do you lose bone too? Yes, absolutely. And muscle as well. So losing weight, however you do it, oric surgery, whatever, but doing it without weight training and proper nutrition with lots of protein, huge mistake. You don	Success
Doctor Reacts: singing through surgery	https://www.youtube.com/watch?v=PXnFXmT09yE	Doctor Myro	[Music] she her brain we do that when we have to remove brain tumors that are very close to sensitive areas so I had to do this in real life and waking up a patient in the middle of surgery is absolutely wild and of course we do this as a last resort but actually relatively speaking they pretty comfortable because remember inside of your brain there are no pain receptors so the brain isn pain still you have to keep them comfortable relaxed give them medicine to make sure they people make it out okay and often times they don awake	Success
Doctor Reacts: EpiPen fail	https://www.youtube.com/watch?v=t3iekXNQAss	Doctor Myro	the girl on the right is having a severe allergic reaction let friend can save her life with an EpiPen that one did not fire let again it just shot me it just shot me it just shot me that one went into her own finger and now she has to go to the hospital too because the epinephrine in the epip pen when given to somebody who can be extremely dangerous it adrenaline it can increase your blood pressure can lead to stroke hard arhythmia remember with the EpiPen the needle is in the orange and so blue to the sky orange to the thigh otherwise you instead of one	Success
Doctor Reacts: whatÂs in her ear?!	https://www.youtube.com/watch?v=Pv2fF5kXR74	Doctor Myro	This lady was complaining of ear fullness and a foreign body sensation in the ear. Welcome to your worst nightmare. She had a spider that climbed and lived inside of her ear. Usually when this happens, we would pour mineral oil into the ear. This would unalive the bug and then it would float out. But this little fellow is just climbing out. That [Music] Wow.	Success
Doctor Explains: robot CPR	https://www.youtube.com/watch?v=rohVjMlNkJw	Doctor Myro	[Music] What you device in action. This device helps first responders save lives. It does chest compressions in patients whose hearts have stopped. And this moves patients blood around their body. And chest compressions are hard, not just physically, but also during transport. In an ambulance, in a helicopter, during patients transfer, it maintain highquality CPR. And highquality CPR saves lives.	Success
Craziest ankle sprain you will ever see - Doctor Reacts #shorts	https://www.youtube.com/watch?v=tJ5cdnE912A	Doctor Myro	inversion ankle sprains are usually treated conservatively but in severe cases they might need surgery	Success
Are energy drinks dangerous?!	https://www.youtube.com/watch?v=lSCiLv8EXRM	Doctor Myro	I think this for everyone that drinks two energy drinks a day my wife this plastic tube draining her kidney into a bag right now we all know they bad for you but we got this it going to happen to me mentality yeah that nephrostomy bag connected to a nephrostomy tube which is implanted into the kidney to drain the urine when there stone and energy drinks can increase risk of kidney stones like a lot of other things does that mean I never have one no sometimes I do but in moderation that	Success
What happened to her skull?!	https://www.youtube.com/watch?v=rXOEqpwG4Rs	Doctor Myro	This is so tough to watch. This little girl has Kuzone syndrome. It disorder that causes the bones in her face to fuse too early. So the doctors had to break those bones in her face and apply this external fixation. Every couple of days, the mom has to turn the screws to move the bones into the right place. She is so strong to do this. It done for a couple months to a couple of	Success
What are they putting in her throat?!	https://www.youtube.com/watch?v=u52TXcZralE	Doctor Myro	What is that? Lady is about to go under anesthesia and that is going to breathe for her. Under anesthesia, you breathing. So, we have to help you. Now, the way it it which means you keep pushing it in until it starts working. And sometimes that requires adjustment, pulling it back and forth or a different size. And this is not the only option. There are other devices. But is this why you have a sore throat after anesthesia? Yes. Yes, it is. This is why	Success
Does this cure canker sores?!	https://www.youtube.com/watch?v=WtjrtTd2QRs	Doctor Myro	putting salt on the canker sore oh God I herpes oh ah why would you do that that unnecessary canker swords are usually associated with small trauma like biting hard food over brushing and then your immune cells overreact causing an ulcer so they with herpes or HPV none of that stuff but it is related to stress	Success
Toughest part of being an Anesthesiologist	https://www.youtube.com/watch?v=uecMw7o0FnY	Doctor Myro	what is the most disturbing thing to know I work as an anesthesiologist I people to sleep in an emergency situation knowing that they will almost certainly not survive the surgery these are generally situations where without surgery the patient will not survive but even with surgery the chances of survival are still small in most of these instances the patients are too obtuned it or aren be aware of the gravity of their situation but in a number of instances the patients have been conscious talking although clearly anxious I try to reassure and tell the person that we won care of them and that they will be fine it kind of me up a bit to say this to someone but I always include the last part because I just don in telling them the truth I had one guy tell me he felt like he wasn make it I told him he would make it but knew he wasn sleep knowing that the last human face he would see before he died was mine as he stared up at me as I held an oxygen mask over his mouth and nose I consider myself quite a resilient person but knowing this stuff is a bit of a load to carry around [Music]	Success
Why mosquitoes are actually high tech!	https://www.youtube.com/watch?v=F1sRLidP4Rw	Doctor Myro	You wouldn mosquitoes suck blood is actually super high tech. And let Only female mosquitoes bite. They need the extra energy for reproduction. The male ones, they don hang out with flowers sucking sap all day. Now, first, the female mosquito must find its target. And the way it does that is by detecting carbon dioxide from your exhalation and also detecting your sweat. So, the more carbon dioxide you exhale, and the more sweat you produce, the better of a target that you are. Now, when it lands, it spit on you. That spit has a numbing agent that will numb your skin for the six needles that it And each of the needles are highly specialized. The ones with jagged edges do the skin cutting. The other two clear the obstacles, and then a blood sucking channel gets inserted. The process is so efficient, you don happens until the mosquito is gone.	Success
Why we use lasers on skin	https://www.youtube.com/watch?v=6nTuq5Tc8tQ	Doctor Myro	so basically the laser here just fries the vein and uses focused light to Target a pigment in the blood and heats it up	Success
Why you SHOULDNÂT make your bed in the morning	https://www.youtube.com/watch?v=sZoZ2uig7g4	Doctor Myro	No, no, no, no. Stop. Do not make your bed in the morning. Your health depends on it. You see, whether you have a partner or not, you are never sleeping alone. These are dust mites, and there over 10 million of them on an average mattress. If you have a 2-year-old pillow, 10% of its weight are dust mites, and they are not just gross. that produce allergens that can trigger asthma and cause you to feel all stuffed up. Here the thing. When you sleep, you sweat. And these guys feed on that moisture. So, when you make your bed, you trapping all of that moisture in. And the dust mites, they They your bed unmade for an hour or two allows that moisture to dry up and drastically reduces the number of dust mites that can survive in there. And this is according to science.	Success
WhatÂs on her tongue?!	https://www.youtube.com/watch?v=PkIW6r76Pow	Doctor Myro	[Music] oh sweet child what are they doing to you what is that a tongue cover oh ah for the evil tasting medicine so we used to teach this model of a tongue in school and this device would cover the tip of the tongue which is responsible as you see here for sweet and salty who wants to stop sweet and salty those are the best tastes right and two this model of the tongue actually has been proven false and turned out that every part of the tongue tastes everything so this tongue cover thing just doesn	Success
Doctor Reacts: An expensive demonstration ??	https://www.youtube.com/watch?v=ccwa-PSISK8	Doctor Myro	look how long the needle [Music] is well there goes $600	Success
Doctor Explains: inside a leg artery	https://www.youtube.com/watch?v=tnU9ekrBEJE	Doctor Myro	so we this yellow stuff is bacon that you been eating over the years ethos chlorotic plaque now when there much of it it will olude blood flow from going to your leg when there flow there heart attack in your heart this is a heart attack of the leg when that happens we have to go in with a catheter like this and just drill it out after that the blood flow is restored	Success
Doctor Reacts: how to treat a cyst	https://www.youtube.com/watch?v=NManRtN_6Hc	Doctor Myro	Let ganglen cyst. We can drain these or even better surgically remove them. Now, let does. What? He just literally crushed it with his bare hands. Savage. And it gone for now. But these usually communicate with the joint space, which means they come right back. So, a definitive solution is surgery.	Success
What happened to her nose?!	https://www.youtube.com/watch?v=J4ZrRyimllg	Doctor Myro	Did you have to put the dog down? Um, no. We did not have to put him down. He So, she unfortunately had her nose bit off nearly completely by a dog she for many years. So, how do you reconstruct the nose when there nothing there? This is when plastic surgeons get creative. They take a forehead flap still attached to the blood vessels. They move it over the nose. This appears to be the stage that she is in. Then after a while, they come back for another operation. They severed that piece off and then shape the nose. And it can take a couple of operations, but the results can be really	Success
Doctors when your credit card declines after your hospital visit...	https://www.youtube.com/watch?v=_XsgdvIy-as	Doctor Myro	it to do that the insurance industry is already ahead of us doing it before we even get there	Success
How doctors remove hemorrhoids	https://www.youtube.com/watch?v=OaVOyuuTxzs	Doctor Myro	But pain, maybe it are several ways to take care of it. The latest is laser hemorrhoid plasty. The doctor goes in and beams the hemorrhoid which cauterizes the blood vessels and then starves the hemorrhoid from the blood flow which makes her fall off over the ensuing weeks.	Success
How to dilate pupils on command	https://www.youtube.com/watch?v=kpj_1YK_vzs	Doctor Myro	two do it so you know you can do that too just think of absolutely the scariest thing you can like the boogeyman or a woman and your body will release adrenaline and oxytocin and poof I dilated	Success
Doctor Reacts: worms in your fish?!	https://www.youtube.com/watch?v=0_mu08vhuck	Doctor Myro	waa eating ceviche and you found this little friend swimming inside well if you don inside of your own body cook the fish or at least freeze it and lemon juice you think lemon juice is going to do anything for this little guy not a chance and by the way wild codfish is actually higher risk than farmed	Success
Why THIS sent her to the ER ??	https://www.youtube.com/watch?v=wj3R-usU3G0	Doctor Myro	this water bottle sent her to the emergency room love her she obala I love you everyone it boil it everyone it I didn didn I covered in mold whoa this mold on her bottle was sending her to the ER for sinusitis sore throat bronchitis guys an average reusable water bottle has 40,000 times more bacteria than a toilet seat	Success
Should you get an epidural for childbirth? - Anesthesiologist weights in	https://www.youtube.com/watch?v=yo-Wf8igvOE	Doctor Myro	what received what if it can turn out better than you can imagine what advice you as an anesthesiologist this is honestly really hard for me to watch so there nothing wrong with unmedicated births and women that regret getting an epidural actually nobody ever regrets getting an epidural and it is a medical procedure which means there are risks but from my experience women that get an epidural just end up being more present in labor they and see their baby they advocate for themselves and make medical decisions instead of just being miserable	Success
The worst thing to see at the beach ??	https://www.youtube.com/watch?v=EHAe2WlFq4s	Doctor Myro	extremely sharp teeth allow beachworms to grab their prey and pull them underneath the sand as fast as 20 feet per second now they don about humans but if you step on them they can cause permanent nerve damage where do you find these Australia of course	Success
How does LASIK work?	https://www.youtube.com/watch?v=ZNpOQD3PEIo	Doctor Myro	So, how does lasic eye surgery work? First, numbing eye drops so you don feel it. Then, we take off the top layer or the scara. After that, a laser goes in and beams the cornea, which changes the way the light gets inside of your eye. Then, we replace the scara. In a couple weeks, it all heals up.	Success
Doctor Reacts: accutane babies	https://www.youtube.com/watch?v=ShJDp2rfzJk	Doctor Myro	make me sound bad but I want to see an Accutane baby I want someone to do it so the problem is people have done it I you most babies don those that do can accumulate fluid in their brain learning this abilities they can have facial abnormalities heart defects limb defects the reason why Accutane packaging looks like this is because people are continuing to do it	Success
Can you guess what type of surgeon this is?	https://www.youtube.com/watch?v=5P5EUD2V9Iw	Doctor Myro	can you tell what specialty a surgeon is by the way they stand in the O absolutely without a doubt yes	Success
Electric Shock to the Heart #doctor #shorts	https://www.youtube.com/watch?v=exwV5pScmxk	Doctor Myro	this gentleman is about to be zapped he has an abnormal heart rhythm causing a short circuit in his heart leading to really fast heart rate in order to resynchronize the heart a powerful impulse of electricity is about to be sent through his chest he sedation on board and boom	Success
Doctor Reacts: UNBELIEVABLE helicopter accident	https://www.youtube.com/watch?v=ixm-4RDoUJk	Doctor Myro	Helicopter, helicopter, why do you have to stay low when approaching? Oh, this is why the blade tore off his entire skull. Amazingly, the brain was largely unharmed and the patient survived. Out of helicopter strike injuries, 50% are fatal. Nothing to mess with.	Success
HeÂs getting circumcised for her- Medical Drama	https://www.youtube.com/watch?v=x1ugCV_ZPeA	Doctor Myro	I can do it but I don recovery is going to be tough at 16. I suggest you find another girl I don want another girl you won have an erection while the incision heals how long will that take four days before the stitches can come out how much it costs around fifteen hundred dollars it through life just fine without being circumcised no I have the money I just need to take up my rainy day fund no fit me in this afternoon [Music] take an erection for four days then Tom will give me a speechless	Success
How long can she fight the anesthesia?	https://www.youtube.com/watch?v=TWUMWYOdLRQ	Doctor Myro	I ah we got another anesthesia fighter let in that fall that Jackson like to use a little too much but in the right hands it is safe with the proper monitoring you feel good tasting Metallica is from lid cane it before purple fall actually it normal slide down just a little bit a they addition look at that wow that [Music] impressed	Success
Could breast milk cure a cold?!	https://www.youtube.com/watch?v=OegfEB5QInw	Doctor Myro	When my husband says he feel sick. Whoa, did she just put breast milk in his coffee? Does that work? Breast milk actually has some insane immune boosting properties. It contains lactopherin, immunoglobulins, white blood cells. It packed with antibodies, especially IgA, which can protect against bacteria and viruses. A baby is born without a functioning immune system. So for the first 3 months, it relies on mom antibodies to protect it.	Success
Why you should NEVER leave the toilet lid up ??	https://www.youtube.com/watch?v=a5a2873dhaQ	Doctor Myro	This is what happens when you flush your toilet. This experiment is wild. They put glow-in-the-dark dye into the toilet and then flushed it. Put a measuring sensor up and turn the lights [Music] off. Imagine still sitting there. You bathing in your own beep. If this is not the case to close the toilet lid when flushing, I don your surroundings are not immune either. Toothbrush included. It everywhere, guys. Everywhere.	Success
Doctor Reacts: toe treatment	https://www.youtube.com/watch?v=fydGquecdcU	Doctor Myro	She was born with this. It looks like the bones in her toes failed to develop. What are they measuring? It I love that. Looks so good. Nice. [Music]	Success
The shocking moment a mother saves her daughter!	https://www.youtube.com/watch?v=aoCSlT6uWNI	Doctor Myro	this mom uses first aid to save her choking daughter she notices signs of choking remember it could be silent [Music] she realizes her baby isn clear the obstruction picks her up and starts doing back blows checks to see if that resolved the obstruction and it hasn increases the strength which then clears the obstruction check this out piece of toast flying out wow obstruction is cleared and she saved her life	Success
Doctor Reacts: amputating the wrong leg?!	https://www.youtube.com/watch?v=VAl7Foxhh2o	Doctor Myro	[Music] you know what poison the poison for cusa the PO is this to prevent the doctors from operating on the wrong leg honestly not a bad idea operating on the wrong side of the body happens at an average hospital every 5 to 10 years so it that rare and obviously that deal so what we do now is we have a surgeon Mark that side of the body with the patient in front of them literally draw on their body part to make sure it	Success
Doctor Reacts: lobotomy before and after	https://www.youtube.com/watch?v=Zh2GyoCX4As	Doctor Myro	this might as well be a commercial for lobotomy how about some before and afters two months later patient is friendly Cooperative in case you what lobotomy is it is essentially putting an ice pick through your skull and severing a part of your brain away [Music] wow by the way this is not something we do today here footage this is fascinating to watch	Success
Doctor Reacts: stressful intubation	https://www.youtube.com/watch?v=2jSXNG9eLWc	Doctor Myro	this is a stressful intubation in an emergency when the patient is not breathing you have to get the breathing tube in to breathe for them or they gone and if you don very stressful and the weight of stress is apparent here and that technique maybe is not great and you that okay well the teeth are gone but if you had to pick between your teeth and your life what would you choose new	Success
Why some implants last forever ??	https://www.youtube.com/watch?v=Me2f07M_nnw	Doctor Myro	um Orthopedic implants are usually made of either Titanium or stainless steel they like scoliosis or fix trauma of the spine and are sturdy enough to survive cremation	Success
Flipping baby inside of the mom	https://www.youtube.com/watch?v=ZZGPqYvFv1Y	Doctor Myro	when the baby is upside down we can flip it while it [Music] this is called external cephalic version it is quite uncomfortable and is best done under anesthesia [Music]	Success
What chemotherapy looks like	https://www.youtube.com/watch?v=rn8-ANipRm0	Doctor Myro	this breaks my heart this boy has cancer and he chemotherapy because he will need many sessions he underneath his skin this device provides direct access into one of his Central blood vessels that can tolerate the CTIC effects of chemotherapy oh he boy because these blood vessels go directly Into the Heart sterility is of utmost importance an infection here can seed into the heart and destroy it oh he did so good	Success
Boy playing video games while in surgery?! ??	https://www.youtube.com/watch?v=W-JaMnktSmQ	Doctor Myro	this eight-year-old boy is in surgery right now eating a lollipop eating candy playing video games and on the other side of the console they are performing a cosmetic circumcision	Success
NEVER do this with a needle!	https://www.youtube.com/watch?v=iIjSe56-NRc	Doctor Myro	if you think heating the needle will sterilize it think again it can actually make it more brittle and deforming leaving you worse off than you wore before use a brand new one each time	Success
Doctor Reacts: rabies attack	https://www.youtube.com/watch?v=os6Okm_m5gQ	Doctor Myro	This lady is about to get brutally attacked by this animal. And not just any animal, but a fox with rabies. Yes, a rabbit animal. Watch this. Watch how aggressive this animal is. Just pounces on this lady. This level of aggression is not normal for a fox that is typically scared of humans. Look at her struggle. This is insanity. Rabies has changed the behavior of this animal to be super aggressive. Now rabies is transmitted by saliva. And if there contact like this, she has to go to the hospital and get treatment immediately because if she waits until symptoms start, her rate of survival is zero at that point. That means 100% mortality rate.	Success
Why this smooth skin is a BAD sign	https://www.youtube.com/watch?v=bJQlgqF1wrw	Doctor Myro	I got the craziest skin on my leg. Like I got regular skin here and then I got this shiny reptilian. I have no idea why it this. If this is you, I have bad news. You need to listen to this. It likely you have an obstruction of blood flow going into your leg, maybe even both legs, and you need to see a doctor immediately. The lack of blood flow causes the hair follicles to fall out and the fat to atrophy, causing a hairless, shiny appearance. An even bigger problem is that if you have this plaque building up in your legs, it also building up all over your body, including the heart and the brain. And a heart attack or a stroke could be eminent.	Success
Ice cream cone stuck in the mouth?! Fix it this wayÂ	https://www.youtube.com/watch?v=G3Hrm4Ryag0	Doctor Myro	I got an ice cream cone stuck in my mouth [Music] [Music] that sucks but how do you get into that situation huh well you see her jaw might be locked because it could be dislocated and for some people this happens completely spontaneously to this lady it happened when she was on the flight and this is when you have to be the hero and help her relocate her draw so get your fingers in the mouth and push down on the molars down and back and it could be pretty hard be the hero	Success
Maggot removed with BACON #doctor #shorts #botfly	https://www.youtube.com/watch?v=sn02EdAei3I	Doctor Myro	[Music] so this is a human bodyfly it in south and central america enters the skin through a bite and then lives with the host for up to 5 to 12 weeks essentially feeding on tissue fluids it typically the way it covered by bacon or other thick substance at which point the larva migrate to the surface and can then be pulled out with tissue forceps like so watch this [Music]	Success
How to give a rectal exam!	https://www.youtube.com/watch?v=fCnI5M5Ayps	Doctor Myro	So, you want to know how to do a rectal exam? All right, I because they important. First, use lube if you like the person enough. And then slowly advance. You tone and for other abnormalities like hemorrhoids and fistulas. As you keep advancing, eventually you prostate gland. And here you can detect things like cancer, polyps, bleeding. You can save somebody rectal exam. And when you forget, wipe them up.	Success
Why your water bottle could be unhealthy!	https://www.youtube.com/watch?v=yP6KA_G6aTw	Doctor Myro	If you bottle every day, you might want to stop. Your bottle is a bacteria breeding ground. Every time you take a sip, germs from your mouth, hands, and air get trapped inside. Not going to lie, it probably as dirty as a toilet seat. There showing that your water bottle has 40,000 times more bacteria than a toilet seat. This is especially the problem with the tops of these bottles. Bacteria love to grow there. You really want to wash these daily and deep clean them weekly. Not only can it make you acutely ill, but chronic exposure to mold and bofilms can cause chronic illness.	Success
No pants after Anesthesia - Doctor Reacts	https://www.youtube.com/watch?v=9X_FGuZWTrg	Doctor Myro	this patient just had a decision for knee surgery [Applause] but we of bed we gotta help you put your pants on no no I shirt on I your mom to help you [Music] they	Success
Could this be a sign of a brain tumor?!	https://www.youtube.com/watch?v=PfNuRza79wE	Doctor Myro	complaining of headaches every day thinking it Surprise, Johnny. It have headaches, here are four red flags you have to know about. Sudden worst headache of your life, classic for a ruptured aneurysm, go to the hospital immediately. New headaches after age 50, not normal. Get it checked out. Neurological changes like loss of balance, changes in vision, inability to find words, hospital is where you go. Morning headaches or headaches that are worse when laying down. Those often mean increased pressure inside of your skull, such as that from a cyst or a tumor.	Success
What pins and needles in your arm REALLY mean	https://www.youtube.com/watch?v=7bnmvfE30_8	Doctor Myro	You lay on your arm for what feels like 5 minutes and this happens. Don hate it? That of temporary nerve compression. Compressing both the radial and donor nerve and the blood vessel. This stops the nerve transmission. So the brain might be sending signals, but the arm is like, I give it a little shake and you fine. But if you leave it for too long, it can cause long-term damage. That actually called Saturday Night Pauly. The name is self-explanatory. a bit of intoxication. You lay in the wrong spot for a little too long. The nerve dies from not getting enough blood flow, and you uncomfortable feeling for months.	Success
Doctor Explains: epidural	https://www.youtube.com/watch?v=PEwqYPQl3Z4	Doctor Myro	Before the epidural, after the epidural. As an anesthesiologist, this is exactly the case. Getting an epidural allows you to be more present instead of riding in pain. But here tells you about the epidurals. Number one, once you get the epidural, you are bedbound because it does affect your legs. Means no more walking. Number two, it also affects your bladder, which means you People say getting one is like getting an IV placed just in your back. Usually, it there that delivers more medicine. You get to control how much you get. Epidurals stop the sharp pain, but they do not stop the pressure, which can be a lot. You still have to push the baby out and that can be intense even with an epidural.	Success
What are they putting in her eye?!	https://www.youtube.com/watch?v=bYfcuItK8os	Doctor Myro	[Music] What is that? When we do surgery on your face with lasers. Yeah, we use lasers.	Success
Doctor explains how to cure back pain	https://www.youtube.com/watch?v=iCwHHpPBttE	Doctor Myro	back pain sucks and it by a herniated intervertebral disc that think when it protrudes it can protrude onto the nerve and cause pain now this minimally invasive technique is pretty cool because it can let you avoid surgery remove that disc and here they actually a mesh into which the bone eventually grows in and fuses the spine into a single part	Success
Why charging your phone could be DANGEROUS!	https://www.youtube.com/watch?v=pSCdkXIzD-g	Doctor Myro	A woman was electrocuted while using her phone when it was charging. He notices and goes on to save her. He literally saved her life. And this happens more often than you think. People die from this. Like this 14-year-old girl from Vietnam. She was lying in bed using her phone while it was charging. Next morning, she was found dead. The culprit, a cheap, frayed charging cable. If your cable looks like this, throw it	Success
She's vaping anesthesia?	https://www.youtube.com/watch?v=mN_YCr6Bp00	Doctor Myro	their foot is broken and the pain is real but soar these smiles from this benthrox inhaler [Music] it is an inhaled anesthetic the true mechanism of how it works is unknown but due to kidney toxicity it banned in the U.S by the FDA [Laughter] she	Success
She wanted NO Anesthesia?! ??	https://www.youtube.com/watch?v=sVNFqFB8ocI	Doctor Myro	would it be cheaper if I went without any anesthesia it you pain if you try to pull this tooth without numbing it up I I medical procedure to be done it is researched grab it with us forceps that actually Wiggles the tooth out until it gets loose and then we pull it out well that just looks like a pair of pliers well I promise you this is a Precision extraction instrument and if you use a pair of pliers it to break the tooth off well can I take the tools home with me after I they on everybody we have to sterilize them each time can I think on it man you take your time but the longer if you it oh no oh no oh no what no no	Success
Doctor reacts: are you eating parasites?	https://www.youtube.com/watch?v=LbJiJhMURMo	Doctor Myro	do you take your stay kind of rare gotta see this [Music] these are parasites they found in other cooked meat and yeah they would love to become a part of your own body too yeah you can eat them they can affect you follow along for the next video see what happens	Success
Why honey could save your life!	https://www.youtube.com/watch?v=yjUpkaLFCsY	Doctor Myro	[Music] honey can save your life this is a swallowed button battery and batteries when swallowed can be incredibly dangerous because they can perforate through tissues can make you very sick and some patients have actually died there the US each year look at the two examples on top is honey on the bottom there obviously if you swallow the battery you want to get to the emergency room as soon as you can so it can be removed but it can cause damage the whole way there so what you want to be doing is keep eating swallowing honey on your way there	Success
He drank 100 liters of monster?!	https://www.youtube.com/watch?v=n4-zj6dMriY	Doctor Myro	100 lers of monster that nuts so that tank 100 L is going to fit about 216 O monster drinks each Monster drink has about 160 Mig of caffeine now ld50 of caffeine stands for lethal dose in 50% of the population is 150 mg per kilo this guy is about 70 kilos give or take so that ends up being 10,000 mg or 65 cans of monster will give you a 50/50 chance of Staying Alive Now LD 95 is 130 cans we said that there this tank so there he this one and even if this was a bunch of water and food coloring even then that will cause you water poisoning hyponatremia probably you have a seizure coma and you probably will end up in the ICU fake	Success
How he fell asleep with propofol...	https://www.youtube.com/watch?v=VlNmBNuMtIE	Doctor Myro	okay sir count to ten and you two three four five six seven eight eight [Music] but I don situation I guess she can [Music]	Success
How implants are made	https://www.youtube.com/watch?v=N9c6rh5kzS4	Doctor Myro	the cone is used so you can make the surgical incision as small as possible here one going to go	Success
What to do if you get ??'d ??	https://www.youtube.com/watch?v=GJ8T98gm4y8	Doctor Myro	well that to get stabbed but they doing the right thing here you never want to pull out things if you get stabbed imagine you stabbed everything okay when you pull things out you bleed out	Success
Doctor Reacts: waking up from surgery	https://www.youtube.com/watch?v=71LhtuBeA0o	Doctor Myro	wake up wake up he says this patient just had surgery under general anesthesia with a breathing tube and he off and his Consciousness is coming back they surely protect his Airway to take the breathing tube out which is now and obviously there anesthesia on boarded he awake and he might not even remember this but this is how patients wake up in the operating room and then they taken to the recovery unit which is where most people start to remember he still on oxygen here that normal oxygen situation is great it getting a little bit of fluids amazing well done	Success
When a toe comes off with the sock ??	https://www.youtube.com/watch?v=aXtBXRzy9sg	Doctor Myro	[Music] oh my gosh what do I do yeah so that happens diabetes when uncont controlled for a long time all that glucose floats around sticks to the arteries and causes them to close up with no blood flow the toe dies and the nerves are dead too so when it falls off you don	Success
They drilled into his leg?!	https://www.youtube.com/watch?v=vjxXgxpnxvo	Doctor Myro	it or there is no time to get the IV you going to drill a hole in the bone this is called intra oous access this goes directly through the bone and into the bone marrow which is very vascular through which you can administer life-saving medications this is painful as heck you do not want to do this on an awake patient this is really resered for emergencies and you can administer life-saving medications through the access right there they right now you can administer blood products you can administer fluids to again resuscitate the patient and save their life and yes you can connect regular tubing to it you second look up there it is	Success
NEVER do this in a car!	https://www.youtube.com/watch?v=Krk6MAuJjac	Doctor Myro	CT scan of feet on dashboard crash. Oh, that is broken. Look, airbags deploy at a speed of 200 mph. They inflate in 12th of a second, way before you have a chance to react. Here young woman in a lowspeed crash. Had her feet on the dashboard. The airbag pushed her knee into her eye socket, causing permanent vision loss and a fracture of the skull.	Success
Doctor Reacts: beach shoes	https://www.youtube.com/watch?v=HT-0DxeczK4	Doctor Myro	what in the world do you know how much you paid for those $100 in other words a lot cheaper than an ER visit to pull out a sea urchin from her foot so highlight command	Success
World hottest chili ??	https://www.youtube.com/watch?v=2v1F5RvRs-4	Doctor Myro	this is the Carolina Reaper chili It the world wearing gloves right now because all of that heat good well it comes from these seeds right here now I just came back from Beast where they held Melbourne annual chili eating competition and competitors had to compete eating these I don oh no oh [\\xa0__\\xa0] if this happens to you rinse with amp or water and if it your pellet milk and peanut butter work the best neutralize the spicy	Success
