Title	Link	Creator	Transcript	Status
Teenage dirtbag to doctor ??	https://www.youtube.com/watch?v=ijRXlcy-eBk	FootDocDana	I bag you were in susal	Success
Jumping challenge gone WRONG	https://www.youtube.com/watch?v=Qh0QJ3ZB_aU	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Qh0QJ3ZB_aU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: popping her heel?!	https://www.youtube.com/watch?v=iRVB9rF6bqY	FootDocDana	[Music] this is a friction blister and it caused by wearing shoes that don well and this one really recommend you don instead just keep it covered and let it pop on its own because that top layer of skin is protecting the skin that forming underneath but if you do take it off cover the area with a hydrocolloid bandage and what is up with that shirt	Success
WhatÂs on her foot?	https://www.youtube.com/watch?v=r78UsxIiHME	FootDocDana	forbidden raisin no this is a blood blister that looks like it healed usually I don these or ripping them off however if it it clippers	Success
Do you have this rare foot type?	https://www.youtube.com/watch?v=-UZU7XMnV_o	FootDocDana	having a long second toe is called a Morton means your foot is rare only 10% of the population has a Morton	Success
Doctor reacts: missing toes	https://www.youtube.com/watch?v=a3DlQzGeDe0	FootDocDana	[Music] all right it looks like the toes are missing probably she was born with this looks like a congenital abnormality let happen not sure why they the foot maybe new shoes oh wow Strang prosthetic toes I honestly very rarely see these but this looks so well done wow that still	Success
Doctor reacts: hydrogen peroxide life hack	https://www.youtube.com/watch?v=WGBW3UIfZZk	FootDocDana	contrary to popular belief hydrogen peroxide is actually not the best thing to put on wounds it however hydrogen peroxide is fantastic for getting blood off of clothing	Success
Doctor reacts: dry gangrene	https://www.youtube.com/watch?v=jEcDFvA76yM	FootDocDana	this is an example of classic dry Gang Green you can see the sharp transition from normal skin to devitalize skin that doesn that part never mind you can see that it Clay now this person is very very skilled	Success
You wonÂt believe whatÂs on his leg!	https://www.youtube.com/watch?v=4zKT-lRaS-A	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=4zKT-lRaS-A! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
How NOT to remove an ingrown toenail	https://www.youtube.com/watch?v=iAq_XkKulrU	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=iAq_XkKulrU! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: cast removal gone wrong	https://www.youtube.com/watch?v=V_dUvuOB14E	FootDocDana	you don video Now cast saws are not like regular saws they go back and forth a very small amount so that they can cut through the material of the cast but they just move the skin back and forth and don your skin but something that what here a poor nurse	Success
This video made me RAGE	https://www.youtube.com/watch?v=Ra17fc-6uOA	FootDocDana	[Music] let in today	Success
Someone dressed as me for Halloween?	https://www.youtube.com/watch?v=hgr6MF6Q_OM	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=hgr6MF6Q_OM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Us ??	https://www.youtube.com/watch?v=fM6ulb5bovw	FootDocDana	fly for you and she can come to Love Got to Do Got to Do with It	Success
Our love story	https://www.youtube.com/watch?v=rz3dFYkjHis	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=rz3dFYkjHis! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
My proposal story!!	https://www.youtube.com/watch?v=kMFWcnxdMEc	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=kMFWcnxdMEc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
I think heÂs about to propose!!	https://www.youtube.com/watch?v=wim_SMXpQZo	FootDocDana	my boyfriend is acting suspicious so I going to record every set of nails I get before he proposes here right that was easy	Success
Proposal gone wrong (with @DoctorMyro)	https://www.youtube.com/watch?v=XPzrZMiHuFQ	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=XPzrZMiHuFQ! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
IÂve been keeping a secret??	https://www.youtube.com/watch?v=9hgjQKRV974	FootDocDana	I made a lot of content about being single right in the beginning of my YouTube career I in fact my partner is filming the video and I quite a while now so I think it time for us to do a big reveal and so right now I reveal him to you guys maybe only to some of you guys maybe you already know him so let	Success
Doctor reacts: removing a screw from a foot	https://www.youtube.com/watch?v=fxfK2-e8iho	FootDocDana	what do you do all right let come in and they have a screw in their foot like this they were running and kicked it into their heel so what you would need to do is first establish the best place to remove the screw now screws are particularly difficult because of the rivets you will need to a en extize the area spray won anything your medical scrub make sure that the all right but the whole nail is already dirty so in the solution then what you would have to do is probably prop them up something like this to be able to get the angle that you need from the screw take your usually if someone steps on the nail it won don the screw about 90% from the foot doing the rest by hand having gauze and other medical supplies on hand just only in Ohio this is what if	Success
Doctor reacts: extreme ingrown toenail	https://www.youtube.com/watch?v=VNx8Lynazt4	FootDocDana	this is the worst ingrown toenail I have ever seen now when I first saw this video I thought it was wounds on the tips of the toes but when I took a closer look I saw that it underneath the skin and out the other side I this now I can this is but I bet this patient has some sort of nerve damage which is why they haven earlier let me know if you want to see another video where I talk about the treatment and react to it	Success
Foot doctor reacts: most dangerous shoes ever	https://www.youtube.com/watch?v=TZnOcNKxhHg	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=TZnOcNKxhHg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
WEÂRE GETTING MARRIED??	https://www.youtube.com/watch?v=zT0Hq5KvpoA	FootDocDana	one day you appreciates you for who you are I mean There know one of them is going to climb up on a moon for you you in the dark	Success
When you cry at the wrong time	https://www.youtube.com/watch?v=OMPj79PI-q0	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=OMPj79PI-q0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
What to do if you accidentally cut off your finger	https://www.youtube.com/watch?v=XziYQRXOSoM	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=XziYQRXOSoM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: crab pedicure	https://www.youtube.com/watch?v=VJaLWtnaB5g	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=VJaLWtnaB5g! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
A satisfying removal	https://www.youtube.com/watch?v=X8LJo9H0q8c	FootDocDana	let in today it looks like this person has a painful lesion on the bottom of their foot whenever we see something like this we think of one or two things either it do in clinic is shave it down to see what the skin looks like underneath with there little black dots which are blood vessels so this looks more like a corn AKA aoral keratosis so what we just core it out so it doesn [Music] back all right so she blade and carefully cutting around the edges to get the whole lesion [Music] out it good almost [Music] there nice well done	Success
Doctor reacts to a satisfying removal	https://www.youtube.com/watch?v=niafeMOvZvc	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=niafeMOvZvc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
WhatÂs on their foot?!	https://www.youtube.com/watch?v=W2UaJkV70XY	FootDocDana	This person is treating plantar warts. That substance around each of the clusters of warts is to protect the surrounding skin. Now, plantar warts are caused by the human papilloma virus. And yes, it stays in the skin. So, don around barefoot in showers, saunas, other public places. Just don	Success
Doctor reacts to a shocking video	https://www.youtube.com/watch?v=qH1-bCatlGw	FootDocDana	all right let he doing careful there the I thought that was someone	Success
This disease makes you deathly afraid of water	https://www.youtube.com/watch?v=8enp_-5cink	FootDocDana	[Music] there you deathly afraid of water and once you have it it fatal this is rabies and it that animals foam at the mouth when they have it because they swallowing	Success
Tattoo removal explained	https://www.youtube.com/watch?v=7ujsPPiJlUw	FootDocDana	tattoos last basically forever because the ink particles are too big for our white cells to digest so they just sit there when we do want to remove a tattoo we blast it with a laser to break it up into a bunch of little tiny pieces these little pieces are transported to our liver and then you poop them out	Success
Doctor reacts: extreme triceps reflex!	https://www.youtube.com/watch?v=7BRp4ak1PiQ	FootDocDana	you need to watch this video we to see a triceps reflex we actually have a grading system for reflexes where Zero two is normal three is very brisk and four is an elicited clonus like a repeating reflex can you guess which one this is you just guess	Success
He made tea in his chest?!	https://www.youtube.com/watch?v=UI_bQ05GUqo	FootDocDana	in pcus excavatum the sternum and ribs grow inward creating a sunken chest that doesn	Success
Doctor explains: TERRIFYING breath-holding spell	https://www.youtube.com/watch?v=FfawDFf2gEU	FootDocDana	breathe buddy you breathing that spell and it usually happens to babies between 6 months to a few years old and it purpose it something sets them off like they pain or anger come on come on come on oh thank you oh thank you this spell can occur for up to a minute and it can be really scary for parents you okay but don body takes over and they start breathing again on their own sometimes they might even faint but they after the spell they might be all right right away or they might be sleepy and need some time to recover barely h	Success
Doctor reacts to ÂsprainedÂ ankle	https://www.youtube.com/watch?v=-YNC07sUKX8	FootDocDana	inversion ankle sprains are a common injury usually they can be treated conservatively but they may require surgery	Success
One of the RAREST surgeries	https://www.youtube.com/watch?v=3Sy0kDUsNwQ	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=3Sy0kDUsNwQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: memory foam skin	https://www.youtube.com/watch?v=XX_bCv3XwKM	FootDocDana	this is pitting edema notice that when he presses an indent remains right here now this is caused by a buildup of fluid and it could be for multiple reasons but the most common would be heart issues and kidney issues	Success
The truth about HIV	https://www.youtube.com/watch?v=e-UgBiElZzM	FootDocDana	this is a powerful video it that HIV doesn physical contact not through shaking hands not a peck on the cheek and not [Music] hugging you don saliva tears or sweat not through sharing a seat and not from sharing food or utensils it	Success
Doctor explains: random hairs	https://www.youtube.com/watch?v=KorokXFj6v4	FootDocDana	[Music] um excuse me what the actual F there reason this happens the hair cycle occurs in phases and the first phase is the antigen phase when the hair is actively growing random hair follicles can have a mutation where the hair is stuck in the antigen phase for longer than normal making an abnormally long hair now you know	Success
Doctor reacts to ÂmiracleÂ mole remover	https://www.youtube.com/watch?v=IfKllvxwY1U	FootDocDana	I save your money and just don that is glue	Success
Easy trick to estimate adult height!	https://www.youtube.com/watch?v=FFGBuA7usO8	FootDocDana	Do you know how to estimate someone adult height based on their parents height? Here height plus the dad height and divide it by two. Then you add 5 in if you male and subtract 5 in if you And that gives the final height. What did you guys get? Let me know in the comments.	Success
Where tattoo ink goes during laser removal	https://www.youtube.com/watch?v=AqRXdSC42Mc	FootDocDana	did you know that during tattoo removal the ink is not being erased by the laser what molecules are fragmenting and the defense cells in your body called macrophages eat them the fragments are then processed through the liver and pooped out	Success
Cardi B on healthcare	https://www.youtube.com/watch?v=VfOHCZ0oa3I	FootDocDana	I don much doctors so much professionals but you charge them to become that you charge people to go to school that crazy that doesn want to go to school I don to go to school that don right so I would really hate that okay so you so so far what I heard free education free healthare free healthare because get sick that real so how the you going to work if you dying	Success
Why eating a pufferfish could be LETHAL (?? @zackdfilms)	https://www.youtube.com/watch?v=r9USABS8Zjk	FootDocDana	a woman and her two children ate a puffer fish for breakfast and they were suddenly extremely ill what happened is her husband prepared that puffer fish for her but the problem is they contain a neurotoxin that toxic as cyanide for this reason only chefs who have studied for years can prepare puffer fish safely Unfortunately they got really sick and even after going to the hospital they were not able to recover and unfortunately died	Success
The brain injury that made him a genius	https://www.youtube.com/watch?v=VtwYukHC574	FootDocDana	carrying this bur with me all of my life now I ain going to die my mama ra to so you see our I be bigger I be bigger I Forever on the new Jesus Christ this is acquired Savant syndrome it has been described to happen after stroke brain injury or surgery and the medical community has no idea why it happens	Success
Doctor reacts: freezing a wart (?? @zackdfilms)	https://www.youtube.com/watch?v=qKqyP6kcXOI	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=qKqyP6kcXOI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
She pierced her WHAT?!	https://www.youtube.com/watch?v=06w6LxsnMIU	FootDocDana	you going to school to become a nurse I thought you want you a business I love it I think that it	Success
Claustrophobia final boss	https://www.youtube.com/watch?v=la2MQdb9l-w	FootDocDana	this is claustrophobia final boss this MK starts out as a soft pliable material but then hardens over the next couple of minutes it so the person wearing it can muscle not even a couple millimet why because it radiation oncology for patients receiving radiation beams during this treatment you don head even a little bit so the radiation doesn the cancer not good	Success
Doctor reacts to callus shaving device	https://www.youtube.com/watch?v=sfoyUoaykL8	FootDocDana	Tik Tok made me buy pamper your feet with this electric foot grinder in the comfort of your home at a fraction cost safer and tougher than foot grinder Ras this seems like a great product for when you need to get some of that extra clay off your foot	Success
The BEST sock life hack	https://www.youtube.com/watch?v=jeIxhNFjtgE	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=jeIxhNFjtgE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
GenZ as doctors (with @barrettplasticsurgery)	https://www.youtube.com/watch?v=Axtne3qBDWo	FootDocDana	[Music] probably not bro she F to not make it bet cap probably not	Success
Doctor reacts: sunburnt from snow?! (Doctor reacts to @claireandpeter)	https://www.youtube.com/watch?v=2DDrD9pVlCA	FootDocDana	take this as your daily reminder that just because it the sun isn reflects 80% of UV ray meaning you getting hit both from above and below effectively doubling your exposure plus UV radiation increases by about 10% for every th000 M or 3,000 ft of elevation so ski resorts and mountains actually expose you to more UV than at sea level don	Success
The study hack that made me a doctor	https://www.youtube.com/watch?v=QvwjZo0FB7c	FootDocDana	I love my S and my abs in the video for promiscuous my style is [Music] ridiculous see us in the club we like to feel nice see	Success
This skin hack makes you look younger!	https://www.youtube.com/watch?v=NT0xoOy0I1M	FootDocDana	do you know how a dermar roller a roller with a bunch of tiny needles works it creates micro injuries in your skin so they serious damage but they do trigger a response from your body in response to these perceived injuries your body increases elastin and collagen production this helps plump the skin and create a more youthful appearance	Success
How healthy are your lungs?!	https://www.youtube.com/watch?v=_ErCnMncwOE	FootDocDana	how healthy are your lungs well let see if you can hold your breath for the duration of this test starting in 3 2 1 go so good luck if you think this will be too easy by the way you can try not to Blink to make it more difficult I like doing this though every few months cuz it you cardiovascular health some people are crazy it can probably hold it for like multiple playthroughs but I think if you can just do it once then you should honestly be fine all right halfway done now if you you failed try to take another breath to finish it you got this no shame in being a two brether just view this as training all right awesome so we almost there and done awesome good job guys	Success
Birth control can be deadly?! ??	https://www.youtube.com/watch?v=OKSfml0Fq8c	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=OKSfml0Fq8c! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: surviving a snake bite	https://www.youtube.com/watch?v=16F-_gxlr88	FootDocDana	[Music] right let will do after a snake bite all right call for help yes and grab a snack it oh yeah she	Success
Do you know this special bone?	https://www.youtube.com/watch?v=TrbPoU67XYc	FootDocDana	do you want to know a fun fact in the human body there is only one floating bone in other words a bone that is not attached to any other bones it held in place with soft tissue can you find it	Success
Peanut allergies in a nutshell ??	https://www.youtube.com/watch?v=V4XXp27YkiI	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=V4XXp27YkiI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
They messed up ?? @Die_OP_Bros	https://www.youtube.com/watch?v=McpY__5c2V0	FootDocDana	medical quiz of the day can you guess what [Music]	Success
This band-aid life hack is amazing ??	https://www.youtube.com/watch?v=ZHPuIUC97Ek	FootDocDana	do you know the right way to put a Band-Aid on your finger now you know	Success
How red meat can do THIS to your finger	https://www.youtube.com/watch?v=0PFESXFsZ7U	FootDocDana	[Music] this is what can happen to your hands and feet if you have chronic gout gout is considered one of the most painful things that you can experience people describe the feeling as your foot being on fire and even light touch such as bed sheets touching your toe can be excruciatingly painful attacks are often brought on after someone eats foods rich in puring such as alcohol and red meats then a gout flare happens when uric acid crystallizes in cooler parts of your body most often the big toe and if it goes untreated for many years the joint is slowly and irreversibly destroyed leaving you with something like this	Success
Why this is more dangerous than it looks	https://www.youtube.com/watch?v=SitvGVJhKz0	FootDocDana	High Press injuries are deceiving because the damage on the inside is often way worse than it looks on the outside and you here oh here	Success
An apple a day keeps the doctor away?	https://www.youtube.com/watch?v=SrBmZaVHzPs	FootDocDana	all right it says an app day keeps the doctor away	Success
Guess the body part! (With @DoctorMyro)	https://www.youtube.com/watch?v=POzZ31C1nY0	FootDocDana	can you guess what body part this is this implant controls urine flow in men they both sides of the urethra right next to the bladder this balloon then gets inflated in an office procedure with an injection into the testicle	Success
What are they doing to their feet?!	https://www.youtube.com/watch?v=gvDOSf4Ifis	FootDocDana	all right I video like a four starting out strong oh like a three okay it looks like they dropping things on their toe and seeing how much it hurts oh okay like like a three um why would you do this that looks pretty soft maybe not oh my gosh okay I mean you could seriously injure yourself doing this at the very least you could get a maybe sub unle hematoma some bruising or you could even break your toe it could take up to a couple months to heal Do not drop that on your toe don these people are keeping me in business but don this mhm 10	Success
Doctor reacts to a heartwarming story!	https://www.youtube.com/watch?v=iw0urRSxGfM	FootDocDana	Waring this 2-year-old afford his $20,000 electric wheelchair and their insurance didn high school robotics team burned down the Insurance headquarters	Success
